MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
685543a321bb01b10405ebd6,"Yojin Ottery St Mary",+447743458940,admin@yojin.co.uk,"Please visit your local supermarket / store","EX11 1QG","Ottery St Mary",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6526.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543a3b6ece.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b621bb01b10405ec1b,"Yojin Walcott",+447743459059,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 3NG",Walcott,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b6b1bb6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b6b2407.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b621bb01b10405ec1c,"Yojin Coningsby",+447743459060,admin@yojin.co.uk,"Please visit your local supermarket / store","LN4 4UY",Coningsby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b6ed29f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b6edc26.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b721bb01b10405ec1d,"Yojin Lidlington",+447743458961,admin@yojin.co.uk,"Please visit your local supermarket / store","MK43 0SJ",Lidlington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b768dd9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b76976b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b721bb01b10405ec1e,"Yojin Ampthill",+447743458962,admin@yojin.co.uk,"Please visit your local supermarket / store","MK45 2HA",Ampthill,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b7a5619.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b7a5f40.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b721bb01b10405ec1f,"Yojin Maulden",+447743458963,admin@yojin.co.uk,"Please visit your local supermarket / store","MK45 3UZ",Maulden,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b7e1214.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b7e1b04.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b721bb01b10405ec20,"Yojin Campton and Chicksands",+447743458964,admin@yojin.co.uk,"Please visit your local supermarket / store","SG17 5XQ","Campton and Chicksands",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b82927e.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b829ede.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b821bb01b10405ec21,"Yojin Clifton",+447743458965,admin@yojin.co.uk,"Please visit your local supermarket / store","SG17 5SZ",Clifton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b863171.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b863c41.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b821bb01b10405ec22,"Yojin Edworth",+447743458966,admin@yojin.co.uk,"Please visit your local supermarket / store","SG5 4BJ",Edworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b89c666.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b89d14a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b821bb01b10405ec23,"Yojin Ashwell",+447743458967,admin@yojin.co.uk,"Please visit your local supermarket / store","SG7 5LU",Ashwell,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b8dccaa.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b8dd521.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b821bb01b10405ec24,"Yojin Steeple Morden",+447743458968,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,"Steeple Morden",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b92915c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b929951.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b921bb01b10405ec25,"Yojin Royston",+447743458969,admin@yojin.co.uk,"Please visit your local supermarket / store","SG8 9TL",Royston,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b965426.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b965dda.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b921bb01b10405ec26,"Yojin Littlebury",+447743458970,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Littlebury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b99e84f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b99f21d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543b921bb01b10405ec27,"Yojin Little Walden",+447743458971,admin@yojin.co.uk,"Please visit your local supermarket / store","CB10 1XB","Little Walden",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543b9f15fa.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543b9f1f2b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543ba21bb01b10405ec28,"Yojin Camps End",+447743458972,admin@yojin.co.uk,"Please visit your local supermarket / store","CB21 4TR","Camps End",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543ba43011.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543ba43955.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543ba21bb01b10405ec29,"Yojin Birdbrook",+447743458973,admin@yojin.co.uk,"Please visit your local supermarket / store","CO9 4BH",Birdbrook,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543ba7d3cb.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543ba7dd47.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543ba21bb01b10405ec2a,"Yojin Ashen",+447743458974,admin@yojin.co.uk,"Please visit your local supermarket / store","CO9 4JQ",Ashen,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543baba8f1.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543babb28a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543ba21bb01b10405ec2b,"Yojin Belchamp St Paul",+447743458975,admin@yojin.co.uk,"Please visit your local supermarket / store","CO10 7BG","Belchamp St Paul",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bb013ca.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bb01c88.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bb21bb01b10405ec2c,"Yojin Bulmer",+447743458976,admin@yojin.co.uk,"Please visit your local supermarket / store","CO10 7EX",Bulmer,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bb3d55c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bb3ddf6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bb21bb01b10405ec2d,"Yojin Sudbury",+447743458977,admin@yojin.co.uk,"Please visit your local supermarket / store","CO10 0PZ",Sudbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bb8bb79.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bb8c541.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bb21bb01b10405ec2e,"Yojin Kersey",+447743458978,admin@yojin.co.uk,"Please visit your local supermarket / store","IP7 6EP",Kersey,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bbd18d6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bbd212a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bb21bb01b10405ec2f,"Yojin Hadleigh",+447743458979,admin@yojin.co.uk,"Please visit your local supermarket / store","IP7 5PQ",Hadleigh,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bc1db16.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bc1e3db.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bc21bb01b10405ec30,"Yojin Chattisham",+447743458980,admin@yojin.co.uk,"Please visit your local supermarket / store","IP8 3PX",Chattisham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bc66f82.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bc67872.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bc21bb01b10405ec31,"Yojin Ipswich",+447743458981,admin@yojin.co.uk,"Please visit your local supermarket / store","IP2 0QZ",Ipswich,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bcadb7f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bcae410.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bc21bb01b10405ec32,"Yojin Ipswich",+447743458982,admin@yojin.co.uk,"Please visit your local supermarket / store","IP3 9EB",Ipswich,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bd02b19.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bd03386.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bd21bb01b10405ec33,"Yojin Foxhall",+447743458983,admin@yojin.co.uk,"Please visit your local supermarket / store","IP10 0AT",Foxhall,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bd5a9b3.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bd5b3a2.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bd21bb01b10405ec34,"Yojin Much Dewchurch",+447743458984,admin@yojin.co.uk,"Please visit your local supermarket / store","HR2 8BY","Much Dewchurch",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bd99c5c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bd9a4a7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bd21bb01b10405ec35,"Yojin Aconbury",+447743458985,admin@yojin.co.uk,"Please visit your local supermarket / store","HR2 6PQ",Aconbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bdd69a9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bdd7214.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bd21bb01b10405ec36,"Yojin Much Marcle",+447743458986,admin@yojin.co.uk,"Please visit your local supermarket / store","HR8 2NA","Much Marcle",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543be25aa9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543be26328.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543be21bb01b10405ec37,"Yojin Dymock",+447743458987,admin@yojin.co.uk,"Please visit your local supermarket / store","GL18 2DR",Dymock,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543be774ab.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543be77d65.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543be21bb01b10405ec38,"Yojin Eggs Tump",+447743458988,admin@yojin.co.uk,"Please visit your local supermarket / store","HR8 1SA","Eggs Tump",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543beb3217.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543beb3b2b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543be21bb01b10405ec39,"Yojin Pendock",+447743458989,admin@yojin.co.uk,"Please visit your local supermarket / store","WR13 6JP",Pendock,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543beed7ec.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543beee053.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bf21bb01b10405ec3a,"Yojin Bushley",+447743458990,admin@yojin.co.uk,"Please visit your local supermarket / store","GL20 6JA",Bushley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bf34ee2.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bf356fb.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bf21bb01b10405ec3b,"Yojin Tewkesbury",+447743458991,admin@yojin.co.uk,"Please visit your local supermarket / store","GL20 8JG",Tewkesbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bf6f315.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bf6fb94.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bf21bb01b10405ec3c,"Yojin Teddington",+447743458992,admin@yojin.co.uk,"Please visit your local supermarket / store","GL20 8HH",Teddington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bfa9d91.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bfaa749.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543bf21bb01b10405ec3d,"Yojin Dorn",+447743458993,admin@yojin.co.uk,"Please visit your local supermarket / store","GL56 0AB",Dorn,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543bfe1c53.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543bfe2475.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c021bb01b10405ec3e,"Yojin Great Wolford",+447743458994,admin@yojin.co.uk,"Please visit your local supermarket / store","GL56 0PE","Great Wolford",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c02b514.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c02bd93.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c021bb01b10405ec3f,"Yojin Hook Norton",+447743458995,admin@yojin.co.uk,"Please visit your local supermarket / store","OX15 5QJ","Hook Norton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c082746.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c0831ff.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c021bb01b10405ec40,"Yojin Wigginton",+447743458996,admin@yojin.co.uk,"Please visit your local supermarket / store","OX15 4LB",Wigginton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c0bd791.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c0bdfe0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c021bb01b10405ec41,"Yojin Barford St Michael",+447743458997,admin@yojin.co.uk,"Please visit your local supermarket / store","OX15 0PP","Barford St Michael",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c11b7a9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c11c034.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c121bb01b10405ec42,"Yojin Deddington",+447743458998,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,Deddington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c15719f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c157ab7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c121bb01b10405ec43,"Yojin Aynho",+447743458999,admin@yojin.co.uk,"Please visit your local supermarket / store","OX17 3AW",Aynho,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c190d00.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c19160c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c121bb01b10405ec44,"Yojin Evenley",+447743459000,admin@yojin.co.uk,"Please visit your local supermarket / store","NN13 5SB",Evenley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c1cbb94.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c1cc5e4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c121bb01b10405ec45,"Yojin Finmere",+447743459001,admin@yojin.co.uk,"Please visit your local supermarket / store","MK18 4AS",Finmere,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c21f9f6.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c220332.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c221bb01b10405ec46,"Yojin Buckingham",+447743459002,admin@yojin.co.uk,"Please visit your local supermarket / store","MK18 1WN",Buckingham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c25f285.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c25fad6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c221bb01b10405ec47,"Yojin Buckingham",+447743459003,admin@yojin.co.uk,"Please visit your local supermarket / store","MK18 7DT",Buckingham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c29e8ae.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c29f17b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c221bb01b10405ec48,"Yojin Nash",+447743459004,admin@yojin.co.uk,"Please visit your local supermarket / store","MK17 0HN",Nash,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c2eef85.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c2ef85d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c321bb01b10405ec49,"Yojin Westcroft",+447743459005,admin@yojin.co.uk,"Please visit your local supermarket / store","MK4 4GJ",Westcroft,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c338f87.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c33991d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c321bb01b10405ec4a,"Yojin Bletchley",+447743459006,admin@yojin.co.uk,"Please visit your local supermarket / store","MK2 2PP",Bletchley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c386e4a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c38767e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c321bb01b10405ec4b,"Yojin Aspley Heath",+447743459007,admin@yojin.co.uk,"Please visit your local supermarket / store","MK17 8TS","Aspley Heath",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c3ec981.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c3ed557.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c421bb01b10405ec4c,"Yojin Eversholt",+447743459008,admin@yojin.co.uk,"Please visit your local supermarket / store","MK17 9QN",Eversholt,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c43f4ad.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c43fdad.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c421bb01b10405ec4d,"Yojin Flitwick",+447743459009,admin@yojin.co.uk,"Please visit your local supermarket / store","MK45 1TF",Flitwick,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c47a929.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c47b1b5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c421bb01b10405ec4e,"Yojin Pulloxhill",+447743459010,admin@yojin.co.uk,"Please visit your local supermarket / store","MK45 5HR",Pulloxhill,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c4b5819.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c4b5ff5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c421bb01b10405ec4f,"Yojin Branscombe",+447743458961,admin@yojin.co.uk,"Please visit your local supermarket / store","EX12 3DN",Branscombe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c51d7d5.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c51e01c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c521bb01b10405ec50,"Yojin West Knighton",+447743458962,admin@yojin.co.uk,"Please visit your local supermarket / store","DT2 8RP","West Knighton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c55ae5a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c55b7d7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c521bb01b10405ec51,"Yojin Crossways",+447743458963,admin@yojin.co.uk,"Please visit your local supermarket / store","DT2 8BE",Crossways,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c59cfb8.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c59d91e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685543c521bb01b10405ec52,"Yojin Bovington",+447743458964,admin@yojin.co.uk,"Please visit your local supermarket / store","BH20 6NF",Bovington,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543c5dc1b2.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543c5dca00.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
