MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
6855428a21bb01b10405e7ee,"Yojin Winkfield",+447743458635,admin@yojin.co.uk,"Please visit your local supermarket / store","SL5 9LE",Winkfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855428a69cc7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855428a6a60a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429d21bb01b10405e834,"Yojin Over Stowey",+447743458655,admin@yojin.co.uk,"Please visit your local supermarket / store","TA5 1HQ","Over Stowey",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429d8f3e9.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429d8fc40.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429d21bb01b10405e835,"Yojin Bridgwater",+447743458656,admin@yojin.co.uk,"Please visit your local supermarket / store","TA5 2PF",Bridgwater,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429dcfc38.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429dd0467.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429d21bb01b10405e836,"Yojin Bridgwater",+447743458657,admin@yojin.co.uk,"Please visit your local supermarket / store","TA6 7AS",Bridgwater,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429e25e9a.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429e26b08.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429e21bb01b10405e837,"Yojin Chedzoy",+447743458658,admin@yojin.co.uk,"Please visit your local supermarket / store","TA7 8RN",Chedzoy,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429e61de1.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429e62682.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429e21bb01b10405e838,"Yojin Ashcott",+447743458659,admin@yojin.co.uk,"Please visit your local supermarket / store","TA7 9PZ",Ashcott,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429ea32a3.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429ea3b0d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429e21bb01b10405e839,"Yojin Street",+447743458660,admin@yojin.co.uk,"Please visit your local supermarket / store","BA16 0DJ",Street,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429ef2c82.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429ef3546.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429f21bb01b10405e83a,"Yojin Norton",+447743458711,admin@yojin.co.uk,"Please visit your local supermarket / store","DN6 9JJ",Norton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429f79c81.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429f7a4d6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429f21bb01b10405e83b,"Yojin Fishlake",+447743458712,admin@yojin.co.uk,"Please visit your local supermarket / store","DN7 5TG",Fishlake,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429fb3fe5.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429fb48b1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855429f21bb01b10405e83c,"Yojin Thorne",+447743458713,admin@yojin.co.uk,"Please visit your local supermarket / store","DN8 5UR",Thorne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855429fed561.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855429feddb7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a021bb01b10405e83d,"Yojin Crowle",+447743458714,admin@yojin.co.uk,"Please visit your local supermarket / store","DN17 4BF",Crowle,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a03cad4.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a03d2bd.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a021bb01b10405e83e,"Yojin Scunthorpe",+447743458715,admin@yojin.co.uk,"Please visit your local supermarket / store","DN15 8NJ",Scunthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a0796b3.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a079f7e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a021bb01b10405e83f,"Yojin Appleby",+447743458716,admin@yojin.co.uk,"Please visit your local supermarket / store","DN15 0DG",Appleby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a0b7d29.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a0b861d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a021bb01b10405e840,"Yojin Worlaby",+447743458717,admin@yojin.co.uk,"Please visit your local supermarket / store","DN20 0QX",Worlaby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a0f3cb1.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a1002da.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a121bb01b10405e841,"Yojin Immingham",+447743458718,admin@yojin.co.uk,"Please visit your local supermarket / store","DN40 3BH",Immingham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a147418.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a147c2e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a121bb01b10405e842,"Yojin Downholland",+447743458719,admin@yojin.co.uk,"Please visit your local supermarket / store","L39 7JT",Downholland,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a18df78.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a18e7c6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a121bb01b10405e843,"Yojin Downholland Cross",+447743458720,admin@yojin.co.uk,"Please visit your local supermarket / store","L39 7JX","Downholland Cross",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a1dce50.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a1dd88d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a221bb01b10405e844,"Yojin Ormskirk",+447743458721,admin@yojin.co.uk,"Please visit your local supermarket / store","L39 4AD",Ormskirk,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a243700.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a24429a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a221bb01b10405e845,"Yojin Skelmersdale",+447743458722,admin@yojin.co.uk,"Please visit your local supermarket / store","WN8 8EA",Skelmersdale,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a284db5.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a285628.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a221bb01b10405e846,"Yojin Bank Top",+447743458723,admin@yojin.co.uk,"Please visit your local supermarket / store","WN8 0QQ","Bank Top",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a2c14ab.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a2c1de0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a221bb01b10405e847,"Yojin Wigan",+447743458724,admin@yojin.co.uk,"Please visit your local supermarket / store","WN6 8RY",Wigan,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a314a54.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a315332.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a321bb01b10405e848,"Yojin Aspull",+447743458725,admin@yojin.co.uk,"Please visit your local supermarket / store","WN2 1QX",Aspull,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a34ef80.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a34f8c1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a321bb01b10405e849,"Yojin Bolton",+447743458726,admin@yojin.co.uk,"Please visit your local supermarket / store","BL6 4EY",Bolton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a39d2c2.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a39dbfa.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a321bb01b10405e84a,"Yojin Farnworth",+447743458727,admin@yojin.co.uk,"Please visit your local supermarket / store","BL3 6UJ",Farnworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a3d576f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a3d608d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a321bb01b10405e84b,"Yojin Little Lever",+447743458728,admin@yojin.co.uk,"Please visit your local supermarket / store","BL3 1NG","Little Lever",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a421732.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a421f5d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a421bb01b10405e84c,"Yojin Hollins",+447743458729,admin@yojin.co.uk,"Please visit your local supermarket / store","BL9 8DU",Hollins,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a46360a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a463fa4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a421bb01b10405e84d,"Yojin Middleton",+447743458730,admin@yojin.co.uk,"Please visit your local supermarket / store","M24 5LL",Middleton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a4a03d1.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a4a0e86.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a421bb01b10405e84e,"Yojin Royton",+447743458731,admin@yojin.co.uk,"Please visit your local supermarket / store","OL2 5NA",Royton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a4dc987.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a4dd33e.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a421bb01b10405e84f,"Yojin Shaw",+447743458732,admin@yojin.co.uk,"Please visit your local supermarket / store","OL4 2LU",Shaw,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a536fae.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a537ae0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a521bb01b10405e850,"Yojin Diggle",+447743458733,admin@yojin.co.uk,"Please visit your local supermarket / store","OL3 5JU",Diggle,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a588697.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a588ee0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a521bb01b10405e851,"Yojin Holmfirth",+447743458734,admin@yojin.co.uk,"Please visit your local supermarket / store","HD9 1EY",Holmfirth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a5c558f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a5c5e23.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a521bb01b10405e852,"Yojin Denby Dale",+447743458735,admin@yojin.co.uk,"Please visit your local supermarket / store","HD8 8XR","Denby Dale",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a6097c9.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a60a094.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a621bb01b10405e853,"Yojin Cawthorne",+447743458736,admin@yojin.co.uk,"Please visit your local supermarket / store","S75 4DT",Cawthorne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a643450.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a643caa.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a621bb01b10405e854,"Yojin Barnsley",+447743458737,admin@yojin.co.uk,"Please visit your local supermarket / store","S75 1BQ",Barnsley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a67c78f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a67d0aa.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a621bb01b10405e855,"Yojin Cudworth",+447743458738,admin@yojin.co.uk,"Please visit your local supermarket / store","S72 8EH",Cudworth,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a6b83dc.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a6b8da8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a621bb01b10405e856,"Yojin Hooton Pagnell",+447743458739,admin@yojin.co.uk,"Please visit your local supermarket / store","DN5 7BL","Hooton Pagnell",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a6f2b92.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a6f3525.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a721bb01b10405e857,"Yojin Woodlands",+447743458740,admin@yojin.co.uk,"Please visit your local supermarket / store","DN6 7RX",Woodlands,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a73ef1a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a73f77b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a721bb01b10405e858,"Yojin Arksey",+447743458741,admin@yojin.co.uk,"Please visit your local supermarket / store","DN5 0TL",Arksey,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a77930a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a779b32.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a721bb01b10405e859,"Yojin Barnby Dun with Kirk Sandall",+447743458742,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,"Barnby Dun with Kirk Sandall",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a7b0ea4.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a7b174d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a721bb01b10405e85a,"Yojin Hatfield Woodhouse",+447743458743,admin@yojin.co.uk,"Please visit your local supermarket / store","DN7 6PQ","Hatfield Woodhouse",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a7e9146.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a7e99ca.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a821bb01b10405e85b,"Yojin Westgate",+447743458744,admin@yojin.co.uk,"Please visit your local supermarket / store","DN9 1PY",Westgate,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a835c8d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a8364b7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a821bb01b10405e85c,"Yojin Scunthorpe",+447743458745,admin@yojin.co.uk,"Please visit your local supermarket / store","DN17 1RR",Scunthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a889c5f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a88a626.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a821bb01b10405e85d,"Yojin Scunthorpe",+447743458746,admin@yojin.co.uk,"Please visit your local supermarket / store","DN16 3RL",Scunthorpe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a8cca1a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a8cd2d7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a821bb01b10405e85e,"Yojin Broughton",+447743458747,admin@yojin.co.uk,"Please visit your local supermarket / store","DN20 0BU",Broughton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a91930c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a919ee7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a921bb01b10405e85f,"Yojin Brigg",+447743458748,admin@yojin.co.uk,"Please visit your local supermarket / store","DN20 8RY",Brigg,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a9545e0.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a954e19.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a921bb01b10405e860,"Yojin Barnetby le Wold",+447743458749,admin@yojin.co.uk,"Please visit your local supermarket / store","DN38 6EA","Barnetby le Wold",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a9987cd.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a999029.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a921bb01b10405e861,"Yojin Healing",+447743458750,admin@yojin.co.uk,"Please visit your local supermarket / store","DN41 7QP",Healing,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542a9d216c.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542a9d2984.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542a921bb01b10405e862,"Yojin Grimsby",+447743458751,admin@yojin.co.uk,"Please visit your local supermarket / store","DN31 2DU",Grimsby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542aa1ac47.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542aa1b4c4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542aa21bb01b10405e863,"Yojin Lydiate",+447743458752,admin@yojin.co.uk,"Please visit your local supermarket / store","L31 8AZ",Lydiate,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542aa58862.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542aa59133.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542aa21bb01b10405e864,"Yojin Bickerstaffe",+447743458753,admin@yojin.co.uk,"Please visit your local supermarket / store","L39 0EJ",Bickerstaffe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542aa951f3.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542aa95a40.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542aa21bb01b10405e865,"Yojin St Helens",+447743458754,admin@yojin.co.uk,"Please visit your local supermarket / store","WN5 7DP","St Helens",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542aad3889.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542aad410d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542aa21bb01b10405e866,"Yojin Wigan",+447743458755,admin@yojin.co.uk,"Please visit your local supermarket / store","WN3 6SZ",Wigan,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542ab27b89.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542ab284ac.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542ab21bb01b10405e867,"Yojin Low Green",+447743458756,admin@yojin.co.uk,"Please visit your local supermarket / store","WN2 5NB","Low Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542ab6dab3.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542ab6e2e7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542ab21bb01b10405e868,"Yojin Howe Bridge",+447743458757,admin@yojin.co.uk,"Please visit your local supermarket / store","M46 0PY","Howe Bridge",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542abbba86.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542abbc2a7.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542ab21bb01b10405e869,"Yojin Astley",+447743458758,admin@yojin.co.uk,"Please visit your local supermarket / store","M29 8QR",Astley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542ac0450a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542ac04d6c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542ac21bb01b10405e86a,"Yojin Roe Green",+447743458759,admin@yojin.co.uk,"Please visit your local supermarket / store","M28 3WJ","Roe Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542ac43df8.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542ac4474c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
685542ac21bb01b10405e86b,"Yojin Prestwich",+447743458760,admin@yojin.co.uk,"Please visit your local supermarket / store","M25 9TR",Prestwich,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685542ac7e1c0.svg,https://cdn-upload.hyperzod.app/public/5564/images/685542ac7ea0f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
